(.venv) jacksoncamp@Jacksons-MacBook-Pro mod4-jacksoncamp42 % python3 project/run_mnist_multiclass.py
Epoch 8 loss 0.262326571083693 valid acc 15/16
Epoch 8 loss 0.33540040432776647 valid acc 15/16
Epoch 8 loss 1.0114344475761903 valid acc 14/16
Epoch 8 loss 0.30920222488716603 valid acc 14/16
Epoch 8 loss 0.8206158885521002 valid acc 15/16
Epoch 8 loss 0.405617202268113 valid acc 12/16
Epoch 8 loss 0.5245429491007023 valid acc 12/16
Epoch 8 loss 0.10962059685811898 valid acc 12/16
Epoch 8 loss 0.6545614552294776 valid acc 13/16
Epoch 9 loss 0.044266824625523615 valid acc 14/16
Epoch 9 loss 0.30708132392786586 valid acc 15/16
Epoch 9 loss 0.4917832928699978 valid acc 13/16
Epoch 9 loss 0.3294445887798609 valid acc 13/16
Epoch 9 loss 0.038256050874668004 valid acc 14/16
Epoch 9 loss 0.16846346166460202 valid acc 15/16
Epoch 9 loss 0.16219559988759635 valid acc 10/16
Epoch 9 loss 0.6611281725856901 valid acc 12/16
Epoch 9 loss 0.5132535270857009 valid acc 13/16
Epoch 9 loss 0.13913221400510767 valid acc 13/16
Epoch 9 loss 0.5150002029764997 valid acc 14/16
Epoch 9 loss 0.5627497003370984 valid acc 12/16
Epoch 9 loss 0.3166279280746816 valid acc 15/16
Epoch 9 loss 0.19468581131123605 valid acc 12/16
Epoch 9 loss 0.38003887072463544 valid acc 11/16
Epoch 9 loss 0.32110293240237353 valid acc 13/16
Epoch 9 loss 0.41565063759434645 valid acc 13/16
Epoch 9 loss 0.40503187204884206 valid acc 14/16
Epoch 9 loss 0.21243090293965222 valid acc 13/16
Epoch 9 loss 0.2912018677986522 valid acc 13/16
Epoch 9 loss 0.5847846941125499 valid acc 12/16
Epoch 9 loss 0.1609490786348698 valid acc 14/16
Epoch 9 loss 0.11716476460830828 valid acc 14/16
Epoch 9 loss 0.17190028160133183 valid acc 12/16
Epoch 9 loss 0.12716379774855793 valid acc 12/16
Epoch 9 loss 0.8566171011237378 valid acc 14/16
Epoch 9 loss 0.45998445095155777 valid acc 12/16
Epoch 9 loss 0.15141129304866863 valid acc 14/16
Epoch 9 loss 0.1426407253160403 valid acc 13/16
Epoch 9 loss 0.03769339616715077 valid acc 12/16
Epoch 9 loss 0.21812473814572594 valid acc 12/16
Epoch 9 loss 0.41102373970534084 valid acc 13/16
Epoch 9 loss 0.3255529513207331 valid acc 14/16
Epoch 9 loss 0.31491672043742347 valid acc 13/16
Epoch 9 loss 0.8151021407158188 valid acc 12/16
Epoch 9 loss 0.08489517401943 valid acc 13/16
Epoch 9 loss 0.07609795144035869 valid acc 13/16
Epoch 9 loss 0.2761638322989206 valid acc 12/16
Epoch 9 loss 0.4201589449062213 valid acc 14/16
Epoch 9 loss 0.10241771261813677 valid acc 12/16
Epoch 9 loss 0.03065022197862791 valid acc 14/16
Epoch 9 loss 0.14225571715547553 valid acc 13/16
Epoch 9 loss 0.16926974126562075 valid acc 13/16
Epoch 9 loss 0.0955994927905194 valid acc 15/16
Epoch 9 loss 0.37548524500848 valid acc 13/16
Epoch 9 loss 0.22160768600724265 valid acc 14/16
Epoch 9 loss 0.2929443396268769 valid acc 12/16
Epoch 9 loss 1.146294595630874 valid acc 14/16
Epoch 9 loss 0.1655018185550857 valid acc 14/16
Epoch 9 loss 0.14811788658854133 valid acc 14/16
Epoch 9 loss 0.21866105851644232 valid acc 14/16
Epoch 9 loss 0.37046753918510494 valid acc 14/16
Epoch 9 loss 0.633939958922823 valid acc 13/16
Epoch 9 loss 0.12888274552900508 valid acc 13/16
Epoch 9 loss 0.23033578478715633 valid acc 14/16
Epoch 9 loss 0.24738771921622452 valid acc 13/16
Epoch 9 loss 0.25299929943960836 valid acc 14/16
Epoch 9 loss 0.4131614465008141 valid acc 14/16
Epoch 9 loss 0.12449385466658235 valid acc 14/16
Epoch 9 loss 0.05051508359113428 valid acc 11/16
Epoch 9 loss 0.03280257414807014 valid acc 11/16
Epoch 9 loss 0.19291422580750678 valid acc 15/16
Epoch 9 loss 0.46941232338510536 valid acc 13/16
Epoch 10 loss 0.0022903361013596395 valid acc 14/16
Epoch 10 loss 0.8196875748230265 valid acc 12/16
Epoch 10 loss 0.43500281560366005 valid acc 15/16
Epoch 10 loss 0.2298491041541063 valid acc 15/16
Epoch 10 loss 0.08607806271541953 valid acc 15/16
Epoch 10 loss 0.17900489226378732 valid acc 13/16
Epoch 10 loss 0.3505955286059515 valid acc 12/16
Epoch 10 loss 0.29652534494227517 valid acc 12/16
Epoch 10 loss 0.31220126430996153 valid acc 12/16
Epoch 10 loss 0.016241038486614866 valid acc 13/16
Epoch 10 loss 0.32468456017246844 valid acc 14/16
Epoch 10 loss 0.5321030798956503 valid acc 15/16
Epoch 10 loss 0.5791022118324365 valid acc 12/16
Epoch 10 loss 0.29594212761642785 valid acc 13/16
Epoch 10 loss 0.2521605095267099 valid acc 12/16
Epoch 10 loss 0.3099225875877607 valid acc 13/16
Epoch 10 loss 0.42638558304723584 valid acc 14/16
Epoch 10 loss 0.4783576353068252 valid acc 13/16
Epoch 10 loss 0.1340147932515666 valid acc 12/16
Epoch 10 loss 0.10750132842151944 valid acc 14/16
Epoch 10 loss 0.7481264983640303 valid acc 14/16
Epoch 10 loss 0.1616806965056592 valid acc 14/16
Epoch 10 loss 0.06014378449971926 valid acc 12/16
Epoch 10 loss 0.056733959104033026 valid acc 11/16
Epoch 10 loss 0.0978931435431993 valid acc 12/16
Epoch 10 loss 0.33594011279608643 valid acc 13/16
Epoch 10 loss 0.232682623113589 valid acc 13/16
Epoch 10 loss 0.07777254053196783 valid acc 14/16
Epoch 10 loss 0.16798459680697886 valid acc 13/16
Epoch 10 loss 0.0866303222510651 valid acc 14/16
Epoch 10 loss 0.18198211945928483 valid acc 13/16
Epoch 10 loss 0.26217169917236777 valid acc 15/16
Epoch 10 loss 0.037754373932866674 valid acc 13/16
Epoch 10 loss 0.08999837719451556 valid acc 14/16
Epoch 10 loss 0.8571336829593799 valid acc 14/16
Epoch 10 loss 0.19019705790095798 valid acc 12/16
Epoch 10 loss 0.1256584419171504 valid acc 13/16
Epoch 10 loss 0.0972061548341919 valid acc 14/16
Epoch 10 loss 0.1508361138059436 valid acc 12/16
Epoch 10 loss 0.08599651978104988 valid acc 14/16
Epoch 10 loss 0.04731590283892519 valid acc 14/16
Epoch 10 loss 0.062184923104651076 valid acc 12/16
Epoch 10 loss 0.2858221618187271 valid acc 12/16
Epoch 10 loss 0.01655635794132401 valid acc 12/16
Epoch 10 loss 0.19061321628186345 valid acc 13/16
Epoch 10 loss 0.15256217741652398 valid acc 13/16
Epoch 10 loss 0.09474151362149288 valid acc 12/16
Epoch 10 loss 0.3849857053367548 valid acc 14/16
Epoch 10 loss 0.19006838337826334 valid acc 11/16
Epoch 10 loss 0.7351696925571065 valid acc 14/16
Epoch 10 loss 0.2919179738020695 valid acc 11/16
Epoch 10 loss 0.23721344249197593 valid acc 12/16
Epoch 10 loss 0.2010001469262018 valid acc 15/16
Epoch 10 loss 0.04448121719607669 valid acc 13/16
Epoch 10 loss 0.27631105181751425 valid acc 15/16
Epoch 10 loss 0.26692567116005367 valid acc 15/16
Epoch 10 loss 0.27292597668207375 valid acc 15/16
Epoch 10 loss 0.17776795448331079 valid acc 14/16
Epoch 10 loss 1.213777466313168 valid acc 13/16
Epoch 10 loss 0.966685645661178 valid acc 10/16
Epoch 10 loss 0.22916662230490584 valid acc 11/16
Epoch 10 loss 0.14526152446064106 valid acc 15/16
Epoch 10 loss 0.2963202866839037 valid acc 14/16
Epoch 11 loss 0.004261735412620957 valid acc 14/16
Epoch 11 loss 0.39326916526409833 valid acc 14/16
Epoch 11 loss 0.2189460421111327 valid acc 13/16
Epoch 11 loss 0.29912161944873145 valid acc 15/16
Epoch 11 loss 0.09518133676350715 valid acc 10/16
Epoch 11 loss 0.18696959560746337 valid acc 12/16
Epoch 11 loss 0.21956234556476956 valid acc 14/16
Epoch 11 loss 0.36776184608562734 valid acc 12/16
Epoch 11 loss 0.2984320598667143 valid acc 13/16
Epoch 11 loss 0.018662305703934765 valid acc 14/16
Epoch 11 loss 0.34069777288273856 valid acc 14/16
Epoch 11 loss 0.46749677213732643 valid acc 14/16
Epoch 11 loss 0.08374983391446203 valid acc 15/16
Epoch 11 loss 0.1358838847321996 valid acc 12/16
Epoch 11 loss 0.1569768790136716 valid acc 14/16
Epoch 11 loss 0.1556134014011593 valid acc 14/16
Epoch 11 loss 0.4023901213704471 valid acc 14/16
Epoch 11 loss 0.29304718159543924 valid acc 13/16
Epoch 11 loss 0.12129585441103959 valid acc 11/16
Epoch 11 loss 0.0832155852188663 valid acc 15/16
Epoch 11 loss 0.48009518656680045 valid acc 12/16
Epoch 11 loss 0.3646040829275947 valid acc 14/16
Epoch 11 loss 0.16921636545005445 valid acc 15/16
Epoch 11 loss 0.07592066824367305 valid acc 13/16
Epoch 11 loss 0.13637400909516742 valid acc 14/16
Epoch 11 loss 0.1856692304105176 valid acc 15/16
Epoch 11 loss 0.24734633913946383 valid acc 13/16
Epoch 11 loss 0.23733984413987433 valid acc 14/16
Epoch 11 loss 0.1548325847670956 valid acc 14/16
Epoch 11 loss 0.19613850044539738 valid acc 13/16
Epoch 11 loss 0.11324883322344015 valid acc 14/16
Epoch 11 loss 0.04394272441072168 valid acc 15/16
Epoch 11 loss 0.05394722598044954 valid acc 12/16
Epoch 11 loss 0.03203649746347413 valid acc 12/16
Epoch 11 loss 0.43720068724555505 valid acc 13/16
Epoch 11 loss 0.16003613002669037 valid acc 12/16
Epoch 11 loss 0.023908648518035244 valid acc 12/16
Epoch 11 loss 0.07711411469417542 valid acc 13/16
Epoch 11 loss 0.10041120126802752 valid acc 15/16
Epoch 11 loss 0.07922974521627195 valid acc 15/16
Epoch 11 loss 0.03287557485505996 valid acc 12/16
Epoch 11 loss 0.05133888049904305 valid acc 14/16
Epoch 11 loss 0.20545037349182396 valid acc 12/16
Epoch 11 loss 0.06484139635200659 valid acc 13/16
Epoch 11 loss 0.41008384699498035 valid acc 13/16
Epoch 11 loss 0.1377849954173184 valid acc 12/16
Epoch 11 loss 0.23230404980473984 valid acc 16/16
Epoch 11 loss 0.38872490903090595 valid acc 11/16
Epoch 11 loss 0.10771679639666114 valid acc 13/16
Epoch 11 loss 0.09196741554730628 valid acc 13/16
Epoch 11 loss 0.10374395141435724 valid acc 15/16
Epoch 11 loss 0.21705552018585722 valid acc 12/16
Epoch 11 loss 0.15847473910811194 valid acc 15/16
Epoch 11 loss 0.02979888328691731 valid acc 13/16
Epoch 11 loss 0.24068649495243472 valid acc 15/16
Epoch 11 loss 0.11487181008993742 valid acc 14/16
Epoch 11 loss 0.8630427011022381 valid acc 14/16
Epoch 11 loss 0.113777903722552 valid acc 15/16
Epoch 11 loss 0.47730633255565813 valid acc 13/16
Epoch 11 loss 0.4269645986477459 valid acc 13/16
Epoch 11 loss 0.750040719888015 valid acc 14/16
Epoch 11 loss 0.147127219260873 valid acc 13/16
Epoch 11 loss 0.6272745667984746 valid acc 13/16
Epoch 12 loss 0.019717069413601587 valid acc 13/16
Epoch 12 loss 0.44449735320749484 valid acc 14/16
Epoch 12 loss 0.3448897322420903 valid acc 14/16
Epoch 12 loss 0.2258682072356193 valid acc 12/16
Epoch 12 loss 0.08693901480732391 valid acc 14/16
Epoch 12 loss 0.1266196317780286 valid acc 14/16
Epoch 12 loss 0.1574554328835598 valid acc 14/16
Epoch 12 loss 0.24818725984685325 valid acc 14/16
Epoch 12 loss 0.6422124463877049 valid acc 14/16
Epoch 12 loss 0.16018852623769322 valid acc 14/16
Epoch 12 loss 0.6348100209034081 valid acc 14/16
Epoch 12 loss 0.3076001990753894 valid acc 15/16
Epoch 12 loss 0.3410934573722455 valid acc 12/16
Epoch 12 loss 0.4016316543613569 valid acc 13/16
Epoch 12 loss 0.29989208206703377 valid acc 13/16
Epoch 12 loss 0.19202471677132787 valid acc 14/16
Epoch 12 loss 0.5133866447789078 valid acc 14/16
Epoch 12 loss 0.5417185237704112 valid acc 13/16
Epoch 12 loss 0.2390737313437797 valid acc 12/16
Epoch 12 loss 0.08284025189924586 valid acc 14/16
Epoch 12 loss 0.350691633178492 valid acc 13/16
Epoch 12 loss 0.08445512664554526 valid acc 13/16
Epoch 12 loss 0.05291380499580641 valid acc 12/16
Epoch 12 loss 0.04659951478430289 valid acc 11/16
Epoch 12 loss 0.05759119285373119 valid acc 14/16
Epoch 12 loss 0.13597035189441214 valid acc 13/16
Epoch 12 loss 0.17383840410768972 valid acc 12/16
Epoch 12 loss 0.09663114769317105 valid acc 12/16
Epoch 12 loss 0.759430113636697 valid acc 12/16
Epoch 12 loss 0.11001425569567028 valid acc 13/16
Epoch 12 loss 0.1889261040247295 valid acc 14/16
Epoch 12 loss 0.13101441445880596 valid acc 14/16
Epoch 12 loss 0.13343833007714992 valid acc 13/16
Epoch 12 loss 0.1524301971162214 valid acc 13/16
Epoch 12 loss 0.5183964241067742 valid acc 13/16
Epoch 12 loss 0.09293274945875728 valid acc 13/16
Epoch 12 loss 0.01683594595626572 valid acc 13/16
Epoch 12 loss 0.13709760108983954 valid acc 12/16
Epoch 12 loss 0.19205239188868 valid acc 12/16
Epoch 12 loss 0.08034439558884436 valid acc 13/16
Epoch 12 loss 0.026285010779611723 valid acc 14/16
Epoch 12 loss 0.1394248394314936 valid acc 11/16
Epoch 12 loss 0.11068852975150231 valid acc 11/16
Epoch 12 loss 0.0125735951912603 valid acc 14/16
Epoch 12 loss 0.23079773548669247 valid acc 12/16
Epoch 12 loss 0.0423935406555577 valid acc 13/16
Epoch 12 loss 0.5092877268014444 valid acc 13/16
Epoch 12 loss 0.7159388815862805 valid acc 11/16
Epoch 12 loss 0.061524794741942106 valid acc 15/16
Epoch 12 loss 0.07472317059286629 valid acc 13/16
Epoch 12 loss 0.12368118079896577 valid acc 14/16
Epoch 12 loss 0.044766044967683244 valid acc 12/16
Epoch 12 loss 0.1358564393658307 valid acc 13/16
Epoch 12 loss 0.15660781909301133 valid acc 15/16
Epoch 12 loss 0.18440102515276557 valid acc 13/16
Epoch 12 loss 0.1710271527909127 valid acc 14/16
Epoch 12 loss 0.513832716830619 valid acc 14/16
Epoch 12 loss 0.10912209244304903 valid acc 13/16
Epoch 12 loss 0.24823931800819776 valid acc 14/16
Epoch 12 loss 0.07302709491958993 valid acc 13/16
Epoch 12 loss 0.014547175115851692 valid acc 10/16
Epoch 12 loss 0.012710730032778578 valid acc 14/16
Epoch 12 loss 0.2449597022635826 valid acc 14/16
Epoch 13 loss 0.0014826346650442038 valid acc 14/16
Epoch 13 loss 0.2129088568899053 valid acc 16/16
Epoch 13 loss 0.09034053843636983 valid acc 13/16
Epoch 13 loss 0.17492324249231223 valid acc 13/16
Epoch 13 loss 0.018124724117247942 valid acc 14/16
Epoch 13 loss 0.09428392896123053 valid acc 15/16
Epoch 13 loss 0.14460207047616344 valid acc 14/16
Epoch 13 loss 0.15203718683549344 valid acc 12/16
Epoch 13 loss 0.22993231466769457 valid acc 12/16
Epoch 13 loss 0.10095328202880263 valid acc 12/16
Epoch 13 loss 0.23359702379091032 valid acc 11/16
Epoch 13 loss 0.4508900597407327 valid acc 14/16
Epoch 13 loss 0.2843454002937178 valid acc 14/16
Epoch 13 loss 0.062314462921594344 valid acc 14/16
Epoch 13 loss 0.15105205804543942 valid acc 14/16
Epoch 13 loss 0.17617167446455406 valid acc 14/16
Epoch 13 loss 0.14925880700773841 valid acc 15/16
Epoch 13 loss 0.4967446286039244 valid acc 12/16
Epoch 13 loss 0.36706565837974914 valid acc 12/16
Epoch 13 loss 0.12015100198367723 valid acc 14/16
Epoch 13 loss 0.13535812105045636 valid acc 12/16
Epoch 13 loss 0.16487581739376223 valid acc 13/16
Epoch 13 loss 0.04485893937028414 valid acc 13/16
Epoch 13 loss 0.020407108797419866 valid acc 13/16
Epoch 13 loss 0.03843394564810072 valid acc 14/16
Epoch 13 loss 0.17422784536374214 valid acc 14/16
Epoch 13 loss 0.08277582997125586 valid acc 14/16
Epoch 13 loss 0.035128593430188246 valid acc 14/16
Epoch 13 loss 0.043973381589576414 valid acc 12/16
Epoch 13 loss 0.0058408094537441176 valid acc 12/16
Epoch 13 loss 0.03571280961765462 valid acc 14/16
Epoch 13 loss 0.14877315408533254 valid acc 12/16
Epoch 13 loss 0.031081084730308413 valid acc 14/16
Epoch 13 loss 0.03607092792687841 valid acc 14/16
Epoch 13 loss 0.42461666381192176 valid acc 14/16
Epoch 13 loss 0.07700398140143867 valid acc 14/16
Epoch 13 loss 0.3139218638427822 valid acc 12/16
Epoch 13 loss 1.2294380123318198 valid acc 11/16
Epoch 13 loss 0.45330895058881276 valid acc 14/16
Epoch 13 loss 0.1006784925355912 valid acc 12/16
Epoch 13 loss 0.27597771097003515 valid acc 14/16
Epoch 13 loss 0.11218459297427458 valid acc 14/16
Epoch 13 loss 0.06465719597493157 valid acc 12/16
Epoch 13 loss 0.060248670662616854 valid acc 12/16
Epoch 13 loss 0.19781249369136866 valid acc 13/16
Epoch 13 loss 0.01590647373722561 valid acc 12/16
Epoch 13 loss 0.3458024379206224 valid acc 12/16
Epoch 13 loss 0.32793266245971453 valid acc 12/16
Epoch 13 loss 0.15066805892014332 valid acc 12/16
Epoch 13 loss 0.1257218782432192 valid acc 12/16
Epoch 13 loss 0.028752252121295615 valid acc 11/16
Epoch 13 loss 0.49102528879348556 valid acc 14/16
Epoch 13 loss 0.4007122224891843 valid acc 15/16
Epoch 13 loss 0.0793130960188099 valid acc 13/16
Epoch 13 loss 0.1145157001018977 valid acc 14/16
Epoch 13 loss 0.1426859256858881 valid acc 12/16
Epoch 13 loss 0.30012008518224786 valid acc 13/16
Epoch 13 loss 0.020517385476738537 valid acc 14/16
Epoch 13 loss 0.3541444006428751 valid acc 14/16
Epoch 13 loss 0.3131651415091128 valid acc 13/16
Epoch 13 loss 0.16228613170255643 valid acc 14/16
Epoch 13 loss 0.12152366757022529 valid acc 12/16
Epoch 13 loss 0.11833488511622375 valid acc 14/16
Epoch 14 loss 0.0009189769625489531 valid acc 14/16
Epoch 14 loss 0.12041119088309409 valid acc 14/16
Epoch 14 loss 0.2922309789989552 valid acc 15/16
Epoch 14 loss 0.17686873596573677 valid acc 13/16
Epoch 14 loss 0.01162277274681555 valid acc 12/16
Epoch 14 loss 0.134306208102389 valid acc 13/16
Epoch 14 loss 0.24330486287649974 valid acc 13/16
Epoch 14 loss 0.10333895079217378 valid acc 12/16
Epoch 14 loss 0.06162595604232484 valid acc 13/16
Epoch 14 loss 0.013725717359465364 valid acc 13/16
Epoch 14 loss 0.14463828837833492 valid acc 14/16
Epoch 14 loss 0.07030940062932 valid acc 11/16
Epoch 14 loss 0.08611718363000312 valid acc 10/16
Epoch 14 loss 0.3922216802070182 valid acc 14/16
Epoch 14 loss 0.11402781033105558 valid acc 14/16
Epoch 14 loss 0.13411281474369258 valid acc 14/16
Epoch 14 loss 0.10269388497422856 valid acc 14/16
Epoch 14 loss 0.20083362427018045 valid acc 12/16
Epoch 14 loss 0.08272232910058043 valid acc 12/16
Epoch 14 loss 0.10260229490935288 valid acc 14/16
Epoch 14 loss 0.7239951351866643 valid acc 12/16
Epoch 14 loss 0.19095285970148623 valid acc 13/16
Epoch 14 loss 0.016617649887547985 valid acc 14/16
Epoch 14 loss 0.021430929725668586 valid acc 14/16
Epoch 14 loss 0.028424484163678695 valid acc 14/16
Epoch 14 loss 0.19167648452273559 valid acc 14/16
Epoch 14 loss 0.11776956935083639 valid acc 12/16
Epoch 14 loss 0.029322461503402245 valid acc 14/16
Epoch 14 loss 0.10340103074860371 valid acc 14/16
Epoch 14 loss 0.015008994867521046 valid acc 15/16
Epoch 14 loss 0.06610130223075526 valid acc 14/16
Epoch 14 loss 0.09121599603176003 valid acc 14/16
Epoch 14 loss 0.03289965574010723 valid acc 15/16
Epoch 14 loss 0.025182578103525595 valid acc 14/16
Epoch 14 loss 0.23108248284827257 valid acc 13/16
Epoch 14 loss 0.030420678912647103 valid acc 13/16
Epoch 14 loss 0.04015742792757882 valid acc 14/16
Epoch 14 loss 0.1621348729524637 valid acc 13/16
Epoch 14 loss 0.042601182201086545 valid acc 14/16
Epoch 14 loss 0.047648954358894456 valid acc 15/16
Epoch 14 loss 0.26579590294579347 valid acc 12/16
Epoch 14 loss 0.13678618426112693 valid acc 13/16
Epoch 14 loss 0.04497507319133014 valid acc 14/16
Epoch 14 loss 0.02823212125966593 valid acc 13/16
Epoch 14 loss 0.6085730339533603 valid acc 15/16
Epoch 14 loss 0.48975714930586894 valid acc 14/16
Epoch 14 loss 0.3135276293496374 valid acc 15/16
Epoch 14 loss 0.5434339585748059 valid acc 15/16
Epoch 14 loss 0.27184968675274673 valid acc 12/16
Epoch 14 loss 0.03460610251360743 valid acc 14/16
Epoch 14 loss 0.1122354562158995 valid acc 11/16
Epoch 14 loss 0.01802613592060837 valid acc 13/16
Epoch 14 loss 0.05287634097195896 valid acc 15/16
Epoch 14 loss 0.15975445925935727 valid acc 15/16
Epoch 14 loss 0.10083984054938808 valid acc 15/16
Epoch 14 loss 0.12094335642474355 valid acc 15/16
Epoch 14 loss 0.1941902809727865 valid acc 12/16
Epoch 14 loss 0.05667379529496104 valid acc 14/16
Epoch 14 loss 0.17509822238848188 valid acc 15/16
Epoch 14 loss 0.11471592783618273 valid acc 14/16
Epoch 14 loss 0.020416835681785865 valid acc 13/16
Epoch 14 loss 0.07618390478068324 valid acc 12/16
Epoch 14 loss 0.3519509485779554 valid acc 14/16
Epoch 15 loss 0.0026695374615775093 valid acc 15/16
Epoch 15 loss 0.08089283172154166 valid acc 15/16
Epoch 15 loss 0.044114131868964644 valid acc 14/16
Epoch 15 loss 0.18666999704745918 valid acc 11/16
Epoch 15 loss 0.01350193333038724 valid acc 13/16
Epoch 15 loss 0.039874772596165835 valid acc 13/16
Epoch 15 loss 0.038631995423545167 valid acc 13/16
Epoch 15 loss 0.11424164983903423 valid acc 14/16
Epoch 15 loss 0.07185056637362405 valid acc 14/16
Epoch 15 loss 0.02181154730016743 valid acc 13/16
Epoch 15 loss 0.13977417360475367 valid acc 12/16
Epoch 15 loss 0.05651934284231115 valid acc 14/16
Epoch 15 loss 0.06339361251892486 valid acc 15/16
Epoch 15 loss 0.027584215198074972 valid acc 14/16
Epoch 15 loss 0.16177084115181675 valid acc 15/16
Epoch 15 loss 0.18615094078500552 valid acc 13/16
Epoch 15 loss 0.03720885081988082 valid acc 11/16
Epoch 15 loss 0.0720970281718056 valid acc 12/16
Epoch 15 loss 0.08520659714662278 valid acc 14/16
Epoch 15 loss 0.01201618767987281 valid acc 12/16
Epoch 15 loss 0.27673621268755133 valid acc 11/16
Epoch 15 loss 0.10454086480967562 valid acc 13/16
Epoch 15 loss 0.022642497670233974 valid acc 13/16
Epoch 15 loss 0.1622596315974701 valid acc 12/16
Epoch 15 loss 0.1510610057984494 valid acc 11/16
Epoch 15 loss 0.18152685125012927 valid acc 14/16
Epoch 15 loss 0.05099446062648941 valid acc 15/16
Epoch 15 loss 0.02530691491529126 valid acc 14/16
Epoch 15 loss 0.08363328974061472 valid acc 15/16
Epoch 15 loss 0.010291844150185983 valid acc 15/16
Epoch 15 loss 0.015477244407457335 valid acc 15/16
Epoch 15 loss 0.019071816884105305 valid acc 14/16
Epoch 15 loss 0.07090267085437753 valid acc 15/16
Epoch 15 loss 0.02687803973449005 valid acc 13/16
Epoch 15 loss 0.3064947458160238 valid acc 12/16
Epoch 15 loss 0.1173859712622653 valid acc 11/16
Epoch 15 loss 0.2543743367703819 valid acc 12/16
Epoch 15 loss 0.16030028442069585 valid acc 13/16
Epoch 15 loss 0.20499013427146429 valid acc 12/16
Epoch 15 loss 0.11296222098507215 valid acc 13/16
